timestamp,PT1_bar,PT2_bar,LC1_g,LC2_g,LC_total_g,Flow1_gs,Flow2_gs
14:11:50.419106,9.260261742204428,9.374266964375972,1895.6991998566064,1895.6991998566064,1895.6991998566064,186.70222470865983,130.704397074254
14:11:50.484048,9.304926193833351,9.377937989860772,1833.347645307999,1833.347645307999,1833.347645307999,185.59533341659133,131.51229713459767
14:11:50.536226,9.280044593393802,9.366517432659863,1828.838491877589,1828.838491877589,1828.838491877589,186.140541823419,126.2835402698513
14:11:50.602831,9.296563899844884,9.370595938891173,1752.004850273384,1752.004850273384,1752.004850273384,188.7730404018979,133.20305869550174
14:11:50.669032,9.350813704162835,9.437694024175403,1750.9637648149233,1750.9637648149233,1750.9637648149233,187.8165654167184,126.1800811221826
14:11:50.733310,9.305537723183631,9.346938630074265,1795.10425348399,1795.10425348399,1795.10425348399,190.60486848889963,130.08370272479644
14:11:50.787027,9.264544913500549,9.363661985129118,1717.750324945506,1717.750324945506,1717.750324945506,182.4233722899861,129.62393982805463
14:11:50.852953,9.28962994608283,9.348366353839635,1713.5010591872838,1713.5010591872838,1713.5010591872838,188.9749484277059,127.1018986527352
14:11:50.919900,9.28901841673255,9.352648908674716,1686.6180328132025,1686.6180328132025,1686.6180328132025,183.70120303296756,125.79339320218926
14:11:50.984855,9.261893514573574,9.389767260730268,1658.7808912646572,1658.7808912646572,1658.7808912646572,184.15640958678628,128.47834251938642
14:11:51.035602,9.280248641997575,9.355096258997916,1688.0924349219415,1688.0924349219415,1688.0924349219415,186.1505521264817,134.0726312466491
14:11:51.102450,9.311656098991632,9.374471012979743,1622.1853305274813,1622.1853305274813,1622.1853305274813,188.07300856588128,132.24203236704147
14:11:51.169032,9.306761398345232,9.395885636538267,1600.3322561079935,1600.3322561079935,1600.3322561079935,191.91217680174967,129.66637063986218
14:11:51.235286,9.327767924696207,9.387319910407069,1629.2959186292803,1629.2959186292803,1629.2959186292803,186.2068854768487,132.14486499531054
14:11:51.286509,9.280860171347856,9.400576288580892,1621.8384725712965,1621.8384725712965,1621.8384725712965,188.00650195256156,130.0119833517525
14:11:51.352376,9.266992263823749,9.398332986861467,1591.6597840235484,1591.6597840235484,1591.6597840235484,186.3119303533338,127.5957309426687
14:11:51.418982,9.276373567909,9.347550159424545,1559.2265187605965,1559.2265187605965,1559.2265187605965,188.6302684826369,131.99132797772063
14:11:51.482839,9.30614986899495,9.367741107821464,1540.4087072526827,1540.4087072526827,1540.4087072526827,187.8363637399259,126.98139360909671
14:11:51.536320,9.273110639631748,9.373655435025691,1475.9760049669633,1475.9760049669633,1475.9760049669633,190.08179270756605,130.85410044850363
14:11:51.602915,9.315531173080206,9.372839857071638,1485.6015690460576,1485.6015690460576,1485.6015690460576,185.57031054836443,127.34439362592568
14:11:51.669378,9.315938653826713,9.383444836318493,1439.0335862736008,1439.0335862736008,1439.0335862736008,185.78905474508636,130.27496276564588
14:11:51.734377,9.291873247802258,9.355096258997916,1443.4562810099171,1443.4562810099171,1443.4562810099171,187.43119023498247,129.38484530825312
14:11:51.785623,9.276985713720322,9.357951706528665,1448.3128039864168,1448.3128039864168,1448.3128039864168,189.8192480598001,129.41468258918462
14:11:51.852226,9.288202222317455,9.403431119650602,1436.9519269465825,1436.9519269465825,1436.9519269465825,187.19441210060677,132.21058718331466
14:11:51.919056,9.29574832189083,9.418115221589805,1406.8602086828348,1406.8602086828348,1406.8602086828348,191.94682007741807,130.57359300844692
14:11:51.983156,9.250268908768891,9.349794077605008,1382.839016242235,1382.839016242235,1382.839016242235,186.85071843591132,129.02880958451297
14:11:52.035607,9.283307521671055,9.339800627708437,1353.0076972405782,1353.0076972405782,1353.0076972405782,187.91091052007545,129.1272270028382
14:11:52.103057,9.270459240704774,9.386503715991973,1334.2763444267584,1334.2763444267584,1334.2763444267584,185.73551842650488,130.87572220302576
14:11:52.169382,9.286162969201802,9.364070082336664,1302.8836530323622,1302.8836530323622,1302.8836530323622,192.2958057568303,127.46839533147694
14:11:52.232866,9.29758414286375,9.366109335452318,1294.4715802100095,1294.4715802100095,1294.4715802100095,184.81936897086877,129.51479298893835
14:11:52.286769,9.31818257200718,9.392010562449691,1248.7707423280149,1248.7707423280149,1248.7707423280149,186.17170509481048,128.57837066738784
14:11:52.353093,9.318386004149913,9.386707764595746,1261.5180280127786,1261.5180280127786,1261.5180280127786,189.03476163329927,127.45901792493768
14:11:52.418487,9.26107793661952,9.335721505016089,1258.2228774290186,1258.2228774290186,1258.2228774290186,190.46531142527968,130.19994802148108
14:11:52.480502,9.295952370494604,9.35897133308649,1198.1264111855198,1198.1264111855198,1198.1264111855198,192.21803525338728,123.37236730325615
14:11:52.536792,9.268623419731854,9.336129602223634,1199.3404140321682,1199.3404140321682,1199.3404140321682,190.38990543066788,128.07272348448916
14:11:52.602667,9.32980717781186,9.406286567181349,1192.316284624463,1192.316284624463,1192.316284624463,191.14410265939364,128.08435945521933
14:11:52.669554,9.317162328988314,9.343471653193236,1168.5549798560494,1168.5549798560494,1168.5549798560494,185.33311941370224,131.46650382449533
14:11:52.729607,9.305741771787403,9.336129602223634,1136.642001527376,1136.642001527376,1136.642001527376,190.51351070005657,126.37267860801828
14:11:52.785779,9.25863058629632,9.370188458144664,1100.1334110741984,1100.1334110741984,1100.1334110741984,192.76674562524505,131.87069825756308
14:11:52.852266,9.292485393613577,9.382425209760664,1065.618486484228,1065.618486484228,1065.618486484228,184.16647863962172,130.3700986561728
14:11:52.917815,9.294320598125458,9.328175405442714,1048.708393735334,1048.708393735334,1048.708393735334,185.67406607706408,130.7922642131096
14:11:52.980971,9.245781688868998,9.333682251900434,1058.4209280984285,1058.4209280984285,1058.4209280984285,188.202091649541,123.15663610250677
14:11:53.037721,9.239255832314493,9.314919027268886,1078.1933663707107,1078.1933663707107,1078.1933663707107,185.2620169744193,129.49154681911156
14:11:53.102073,9.276373567909,9.39303018900752,1024.8606302728265,1024.8606302728265,1024.8606302728265,189.4780160399696,127.88611125008472
14:11:53.167348,9.264340864896774,9.379773810833692,984.535579121799,984.535579121799,984.535579121799,188.2295715857421,128.96182622568642
14:11:53.230117,9.306965446949004,9.386096235245466,1013.7606640849912,1013.7606640849912,1013.7606640849912,189.42559712880583,130.9365098022531
14:11:53.286213,9.269031516939402,9.332254528135062,949.5008791874576,949.5008791874576,949.5008791874576,190.6228691352136,129.3664804551067
14:11:53.352465,9.297176045656204,9.367945156425238,931.1168959197292,931.1168959197292,931.1168959197292,184.4433601468525,133.0713007791619
14:11:53.419780,9.296767948448656,9.357339560717344,927.9951743140596,927.9951743140596,927.9951743140596,188.16001630243065,126.551983048668
14:11:53.482843,9.266788215219972,9.338781001150608,869.0257406332124,869.0257406332124,869.0257406332124,187.68744748120008,131.6979113647505
14:11:53.536116,9.306761398345232,9.377122411906718,887.2368065127533,887.2368065127533,887.2368065127533,186.2300551078658,129.28024056895964
14:11:53.602707,9.253939934253692,9.330622755765914,901.3715240222596,901.3715240222596,901.3715240222596,185.00131130961717,130.60187374873786
14:11:53.669032,9.262097563177347,9.311452050387858,863.648930722434,863.648930722434,863.648930722434,186.4755977728988,132.15840142776815
14:11:53.732548,9.296767948448656,9.350609655559063,847.7794118420958,847.7794118420958,847.7794118420958,184.15192785735027,130.12503002532958
