timestamp,PT1_bar,PT2_bar,LC1_g,LC2_g,LC_total_g,Flow1_gs,Flow2_gs
12:52:58.951619,9.39608968514204,9.416280017077922,3193.371552431831,3193.371552431831,3193.371552431831,189.4188042082156,130.23912840504866
12:52:59.017218,9.353057005882263,9.425049791812896,3121.2204932361283,3121.2204932361283,3121.2204932361283,191.37164544605855,128.26584732817858
12:52:59.067232,9.355912453413008,9.40159591513872,3100.6683919472875,3100.6683919472875,3100.6683919472875,188.23919799347533,129.74547949351012
12:52:59.130011,9.376102785348891,9.384056365668773,3040.0511271796054,3040.0511271796054,3040.0511271796054,191.0763043686784,126.28972596046384
12:52:59.191959,9.302886324256658,9.389155114918946,3028.5173327515854,3028.5173327515854,3028.5173327515854,186.5616896764876,126.49756783645276
12:52:59.267171,9.321649548888209,9.403227687507869,2977.3527146748133,2977.3527146748133,2977.3527146748133,192.48329952879587,127.80035734192286
12:52:59.316712,9.325728055119514,9.373655435025691,3029.3844776420488,3029.3844776420488,3029.3844776420488,187.51496817432437,129.3754513174236
12:52:59.381806,9.390786887288094,9.416484065681695,2938.675494610619,2938.675494610619,2938.675494610619,191.2475540119889,127.48864285121029
12:52:59.445229,9.315327124476433,9.350201558351516,2922.805975730281,2922.805975730281,2922.805975730281,186.725796390151,125.44721692128972
12:52:59.507450,9.34795825663209,9.387931439757349,2903.294448309996,2903.294448309996,2903.294448309996,190.1924569247781,129.14305333354648
12:52:59.568459,9.30166264909506,9.38630028384924,2944.139274805396,2944.139274805396,2944.139274805396,193.7917966516428,129.84750160366968
12:52:59.631496,9.315531173080206,9.361826780617235,2853.343833079872,2853.343833079872,2853.343833079872,188.8577593820096,124.22736343273912
12:52:59.693597,9.336333650827408,9.377122411906718,2821.170967079013,2821.170967079013,2821.170967079013,188.613254450287,127.23638342649704
12:52:59.758621,9.327767924696207,9.344695328354836,2812.152148628288,2812.152148628288,2812.152148628288,191.67971151872183,126.24684051575096
12:52:59.820165,9.314919027268886,9.363661985129118,2846.926449300538,2846.926449300538,2846.926449300538,190.6933410845195,129.3935408527736
12:52:59.883461,9.358767284482717,9.405675037831069,2818.655991101716,2818.655991101716,2818.655991101716,186.2595423766904,123.78107669645505
12:52:59.946980,9.34020872491598,9.392826140403749,2749.71362379568,2749.71362379568,2749.71362379568,187.65809084594997,129.21794272243122
12:53:00.010532,9.287998173713683,9.329603129208088,2767.751772287035,2767.751772287035,2767.751772287035,188.263769397834,127.3268625014852
12:53:00.068552,9.29024209189415,9.38691181319952,2746.9387601461967,2746.9387601461967,2746.9387601461967,188.89896299054192,124.9389218848452
12:53:00.134099,9.31206419619918,9.35774765792489,2681.6389129700137,2681.6389129700137,2681.6389129700137,186.6268995304221,129.96138352208942
12:53:00.198606,9.37222771126032,9.438306169986724,2655.623031486396,2655.623031486396,2655.623031486396,187.8596586773523,125.18369574985812
12:53:00.262614,9.274945844143629,9.390174741476772,2678.0833631241608,2678.0833631241608,2678.0833631241608,187.82443653936755,125.32062705202638
12:53:00.318124,9.344899376958608,9.428720817297696,2679.557765232902,2679.557765232902,2679.557765232902,190.36061061121225,127.88665410832196
12:53:00.384658,9.349794077605008,9.458088404715062,2636.371391738297,2636.371391738297,2636.371391738297,190.1718698511515,129.25170774554957
12:53:00.451497,9.336945180177688,9.410773170620203,2576.1014965167083,2576.1014965167083,2576.1014965167083,191.567941922445,125.65867872793196
12:53:00.505410,9.370188458144664,9.439937325894832,2628.046289199943,2628.046289199943,2628.046289199943,188.3693817972085,128.61971287769583
