timestamp,PT1_bar,PT2_bar,LC1_g,LC2_g,LC_total_g,Flow1_gs,Flow2_gs
12:51:27.769338,0.9972216797173022,1.0125176192373035,3805.0043991740827,3805.0043991740827,3805.0043991740827,0.0,0.0
12:51:27.818699,0.9998730015866457,1.012109676145017,3809.860922150584,3809.860922150584,3809.860922150584,0.0,0.0
12:51:27.885375,0.9804981705471872,0.9955901385210454,3789.7421375120216,3789.7421375120216,3789.7421375120216,0.0,0.0
12:51:27.951928,1.005787405848503,1.0221029719263315,3799.454671875118,3799.454671875118,3799.454671875118,0.0,0.0
12:51:28.017637,1.0015045427829026,1.0125176192373035,3805.351768720174,3805.351768720174,3805.351768720174,0.0,0.0
12:51:28.069666,0.9955901385210454,1.016188644722104,3801.8826775684147,3801.8826775684147,3801.8826775684147,0.0,0.0
12:51:28.134994,1.0098662973679602,1.0170043767914174,3807.519886741286,3807.519886741286,3807.519886741286,0.0,0.0
12:51:28.202080,0.985596842739731,0.986208680320531,3816.104876951826,3816.104876951826,3816.104876951826,0.0,0.0
12:51:28.265491,0.985596842739731,1.0013005712367593,3788.0943064251883,3788.0943064251883,3788.0943064251883,0.0,0.0
12:51:28.318453,1.000484839167446,1.0059913003370164,3790.1759657522066,3790.1759657522066,3790.1759657522066,0.0,0.0
12:51:28.386226,0.9843731675781309,1.0002808676213024,3812.7227560840656,3812.7227560840656,3812.7227560840656,0.0,0.0
12:51:28.451383,1.0027282179445027,1.026997672572732,3790.5223121184868,3790.5223121184868,3790.5223121184868,0.0,0.0
12:51:28.512658,1.0127215137258172,1.0290370798036454,3808.646919303934,3808.646919303934,3808.646919303934,0.0,0.0
12:51:28.568486,0.9959980045557021,1.0153727585375307,3792.5170011615046,3792.5170011615046,3792.5170011615046,0.0,0.0
12:51:28.635228,1.009662325821817,1.0229188581109045,3817.058992126288,3817.058992126288,3817.058992126288,0.0,0.0
12:51:28.697441,0.9959980045557021,1.00680710946396,3789.5687085339296,3789.5687085339296,3789.5687085339296,0.0,0.0
12:51:28.759395,0.9959980045557021,1.0019124088175593,3793.2976873578746,3793.2976873578746,3793.2976873578746,0.0,0.0
12:51:28.819166,0.9927349221631884,1.0074189470447599,3811.9425814776005,3811.9425814776005,3811.9425814776005,0.0,0.0
12:51:28.881919,0.9888599251322447,0.9837613299973308,3798.414098006562,3798.414098006562,3798.414098006562,0.0,0.0
