timestamp,PT1_bar,PT2_bar,LC1_kg,LC2_kg,LC_total_kg,Flow1_Lmin,Flow2_Lmin
14:53:04.629579,0.991307275455445,1.0163925392106175,-18.61180428415537,-19.126788787543774,-37.73859307169914,0.5033628940582275,-1.4438902139663696
14:53:04.693098,0.9927349221631884,1.0153727585375307,-18.60864970833063,-19.12600014358759,-37.73464985191822,0.5003655552864075,-1.4554039239883423
14:53:04.755109,0.9894717627130448,1.0182280519530176,-18.609911557286978,-19.127261992543936,-37.73717354983091,0.5029684901237488,-1.4436535835266113
14:53:04.818644,0.9915112470015882,1.0192478326261043,-18.611173406243324,-19.12631558254361,-37.737488988786936,0.4994979202747345,-1.4540631771087646
14:53:04.866643,0.9986493264250457,1.0237345901802182,-18.609753791242838,-19.125053733587265,-37.7348075248301,0.5010754466056824,-1.383009672164917
14:53:04.943728,0.9908994094207881,1.020675402276218,-18.609911557286978,-19.127577431499958,-37.737488988786936,0.500207781791687,-1.4845824241638184
14:53:05.021385,0.9968138136826454,1.0180241574645041,-18.609753791242838,-19.128366075456142,-37.73811986669898,0.49965566396713257,-1.4918376207351685
14:53:05.069948,0.9927349221631884,1.0208792967647313,-18.609280586242676,-19.125684704631567,-37.73496529087424,0.50257408618927,-1.3917632102966309
14:53:05.146664,0.9904915433861314,1.0182280519530176,-18.61006923019886,-19.124896060675383,-37.73496529087424,0.4976048767566681,-1.4854497909545898
14:53:05.208748,0.9970177852287887,1.0300568604767322,-18.610542435199022,-19.127419665455818,-37.73796210065484,0.5008388161659241,-1.4449942111968994
14:53:05.270718,0.9957941100671887,1.0200635646954177,-18.60833426937461,-19.12805063650012,-37.73638490587473,0.5010754466056824,-1.4448364973068237
14:53:05.332593,0.9872283839359879,1.0194517271146177,-18.610226996243,-19.126946553587914,-37.73717354983091,0.498314768075943,-1.4410512447357178
14:53:05.395290,0.9892678682245313,1.0149649695605039,-18.610700201243162,-19.125526938587427,-37.73622713983059,0.5010754466056824,-1.447990894317627
14:53:05.458232,0.9921230845823883,1.020675402276218,-18.611173406243324,-19.125211499631405,-37.73638490587473,0.5001289248466492,-1.4476754665374756
14:53:05.521648,0.9864125748090445,1.0208792967647313,-18.61006923019886,-19.128366075456142,-37.738435305655,0.4995768070220947,-1.455167293548584
14:53:05.584062,0.995386166974902,1.0210833453685044,-18.60880747437477,-19.127261992543936,-37.73606946691871,0.5001289248466492,-1.4467291831970215
14:53:05.646306,0.9908994094207881,1.017208271279931,-18.60880747437477,-19.12600014358759,-37.73480761796236,0.4983936548233032,-1.4473600387573242
14:53:05.694895,0.9943664633594452,1.0227148095071315,-18.610542435199022,-19.125526938587427,-37.73606937378645,0.5033628940582275,-1.3838770389556885
14:53:05.757022,0.9884520590975879,1.0127215137258172,-18.60880747437477,-19.125526938587427,-37.7343344129622,0.5000500679016113,-1.4300895929336548
14:53:05.819669,0.9898797058053314,1.0202674591839314,-18.608965147286654,-19.128839280456305,-37.73780442774296,0.4995768070220947,-1.4448364973068237
14:53:05.882826,0.9955901385210454,1.0192478326261043,-18.60880747437477,-19.126946553587914,-37.735754027962685,0.5000500679016113,-1.450514554977417
14:53:05.945501,0.9927349221631884,1.0239384846687316,-18.610226996243,-19.125211499631405,-37.735438495874405,0.49965566396713257,-1.4465714693069458
14:53:06.008278,0.9966098421365022,1.0210833453685044,-18.611173406243324,-19.12584237754345,-37.737015783786774,0.5007599592208862,-1.4464925527572632
14:53:06.070464,0.9923269790709017,1.017820108860731,-18.609438352286816,-19.126631021499634,-37.73606937378645,0.5007599592208862,-1.4427073001861572
14:53:06.132591,0.991307275455445,1.016800482302904,-18.609438352286816,-19.128366075456142,-37.73780442774296,0.4997345507144928,-1.4475177526474
14:53:06.195379,0.9896757342591881,1.0155768071413038,-18.611015640199184,-19.127577431499958,-37.73859307169914,0.5017064809799194,-1.4458616971969604
14:53:06.257885,0.9923269790709017,1.0137412943989037,-18.609753791242838,-19.125526938587427,-37.735280729830265,0.5000500679016113,-1.4420764446258545
14:53:06.319891,0.9915112470015882,1.015984596118331,-18.610542435199022,-19.12789287045598,-37.738435305655,0.5043882727622986,-1.4401837587356567
14:53:06.382039,0.9923269790709017,1.021899077437818,-18.609122913330793,-19.12631558254361,-37.735438495874405,0.5001289248466492,-1.4490950107574463
14:53:06.445488,0.991307275455445,1.016188644722104,-18.609438352286816,-19.127261992543936,-37.73670034483075,0.5010754466056824,-1.4471235275268555
14:53:06.508699,0.9880441930629312,1.0163925392106175,-18.610857874155045,-19.12647334858775,-37.737331222742796,0.49965566396713257,-1.451066493988037
14:53:06.572754,0.9917151414901018,1.018635995045304,-18.610857874155045,-19.126631021499634,-37.73748889565468,0.5014698505401611,-1.4527225494384766
14:53:06.634643,0.991307275455445,1.0155768071413038,-18.61006923019886,-19.127735197544098,-37.73780442774296,0.4995768070220947,-1.4423129558563232
14:53:06.696212,0.995386166974902,1.0180241574645041,-18.609596118330956,-19.12805063650012,-37.737646754831076,0.5032051205635071,-1.443811297416687
14:53:06.757594,0.9904915433861314,1.0190437840223312,-18.60864970833063,-19.12631558254361,-37.73496529087424,0.5001289248466492,-1.4431804418563843
14:53:06.820595,0.9933467597439884,1.0147609209567308,-18.61038476228714,-19.12615790963173,-37.73654267191887,0.500207781791687,-1.448858380317688
14:53:06.883600,1.0021163803637028,1.0157807016298175,-18.609122913330793,-19.125684704631567,-37.73480761796236,0.500207781791687,-1.4432592391967773
14:53:06.946381,0.991307275455445,1.0165964336991309,-18.60817650333047,-19.126788787543774,-37.73496529087424,0.4976837635040283,-1.4490950107574463
14:53:07.008861,0.9978335172981023,1.0229188581109045,-18.609438352286816,-19.127419665455818,-37.736858017742634,0.49965566396713257,-1.4468079805374146
14:53:07.072241,0.9955901385210454,1.0163925392106175,-18.60864970833063,-19.12584237754345,-37.73449208587408,0.5001289248466492,-1.4532746076583862
14:53:07.136780,0.9929388166517018,1.015984596118331,-18.610226996243,-19.126946553587914,-37.73717354983091,0.4997345507144928,-1.453826665878296
14:53:07.198904,0.9925309506170451,1.0274056156650184,-18.610542435199022,-19.128366075456142,-37.738908510655165,0.5033628940582275,-1.4479120969772339
14:53:07.260917,1.0037479215599596,1.022510915018618,-18.60864970833063,-19.12631558254361,-37.73496529087424,0.5001289248466492,-1.4417608976364136
14:53:07.324502,0.9911033809669315,1.0208792967647313,-18.610226996243,-19.127104226499796,-37.737331222742796,0.5009176731109619,-1.453905463218689
14:53:07.388527,0.9898797058053314,1.0157807016298175,-18.609280586242676,-19.12600014358759,-37.735280729830265,0.5001289248466492,-1.45059335231781
14:53:07.453078,0.9892678682245313,1.0180241574645041,-18.60849194228649,-19.126946553587914,-37.735438495874405,0.5004444122314453,-1.4570599794387817
14:53:07.516657,0.9923269790709017,1.0210833453685044,-18.609753791242838,-19.126946553587914,-37.73670034483075,0.49965566396713257,-1.4532746076583862
14:53:07.580656,0.9968138136826454,1.020675402276218,-18.610542435199022,-19.12647334858775,-37.737015783786774,0.5024163722991943,-1.455561637878418
14:53:07.643464,0.9931427881978451,1.0176162143722176,-18.610857874155045,-19.12647334858775,-37.737331222742796,0.4999711811542511,-1.4486218690872192
14:53:07.704872,0.9931427881978451,1.022510915018618,-18.610542435199022,-19.127419665455818,-37.73796210065484,0.502179741859436,-1.4453885555267334
14:53:07.766641,0.9896757342591881,1.016800482302904,-18.60817650333047,-19.126946553587914,-37.73512305691838,0.5003655552864075,-1.440499186515808
14:53:07.829104,0.991307275455445,1.0117018101103603,-18.609596118330956,-19.12789287045598,-37.737488988786936,0.4995768070220947,-1.4517762660980225
14:53:07.892433,0.9945704349055885,1.0204715077877045,-18.609280586242676,-19.125369265675545,-37.73464985191822,0.5001289248466492,-1.448779582977295
14:53:07.954419,0.9880441930629312,1.0131294568181037,-18.609911557286978,-19.12584237754345,-37.73575393483043,0.5001289248466492,-1.4471235275268555
14:53:08.017461,1.0035440270714462,1.0180241574645041,-18.609911557286978,-19.127104226499796,-37.737015783786774,0.5009176731109619,-1.4434958696365356
14:53:08.077874,0.9925309506170451,1.0182280519530176,-18.60833426937461,-19.126631021499634,-37.73496529087424,0.5005233287811279,-1.4407356977462769
14:53:08.142106,0.9943664633594452,1.024142379157245,-18.609753791242838,-19.127261992543936,-37.737015783786774,0.49728935956954956,-1.4522494077682495
14:53:08.203641,0.9911033809669315,1.0190437840223312,-18.61038476228714,-19.12600014358759,-37.73638490587473,0.49965566396713257,-1.4471235275268555
14:53:08.266626,0.991919113036245,1.0208792967647313,-18.609280586242676,-19.12647334858775,-37.73575393483043,0.5004444122314453,-1.4471235275268555
14:53:08.329256,0.9915112470015882,1.017820108860731,-18.609911557286978,-19.127577431499958,-37.737488988786936,0.49965566396713257,-1.4465714693069458
14:53:08.392264,0.9900836002938448,1.0182280519530176,-18.609280586242676,-19.126788787543774,-37.73606937378645,0.5013120770454407,-1.4498047828674316
14:53:08.453811,0.9864125748090445,1.016800482302904,-18.60880747437477,-19.12615790963173,-37.7349653840065,0.500207781791687,-1.441603183746338
14:53:08.514166,0.9935506542325019,1.0180241574645041,-18.610857874155045,-19.127419665455818,-37.73827753961086,0.49918240308761597,-1.4425495862960815
14:53:08.577159,0.9868205179013311,1.0190437840223312,-18.60833426937461,-19.12615790963173,-37.73449217900634,0.500207781791687,-1.4417608976364136
14:53:08.640758,0.9892678682245313,1.0208792967647313,-18.609596118330956,-19.127577431499958,-37.73717354983091,0.5004444122314453,-1.4521706104278564
14:53:08.703297,0.9927349221631884,1.018635995045304,-18.610700201243162,-19.127577431499958,-37.73827763274312,0.501548707485199,-1.449647068977356
14:53:08.767284,0.9860047087743877,1.020675402276218,-18.609596118330956,-19.12631558254361,-37.73591170087457,0.5007599592208862,-1.4512242078781128
14:53:08.829728,0.9847810336127876,1.0210833453685044,-18.610857874155045,-19.126788787543774,-37.73764666169882,0.4995768070220947,-1.4515396356582642
14:53:08.892731,0.9923269790709017,1.0174123198837042,-18.60880747437477,-19.126788787543774,-37.735596261918545,0.5020219683647156,-1.4479120969772339
14:53:08.956285,0.9898797058053314,1.0170043767914174,-18.60849194228649,-19.12584237754345,-37.73433431982994,0.5006021857261658,-1.450514554977417
14:53:09.019679,0.9943664633594452,1.0153727585375307,-18.610700201243162,-19.126946553587914,-37.737646754831076,0.5009965896606445,-1.4462560415267944
14:53:09.082890,0.9921230845823883,1.018431946441531,-18.60864970833063,-19.12600014358759,-37.73464985191822,0.500207781791687,-1.450987696647644
14:53:09.146186,0.9904915433861314,1.0210833453685044,-18.609280586242676,-19.126946553587914,-37.73622713983059,0.5010754466056824,-1.4495681524276733
14:53:09.209347,0.9911033809669315,1.0208792967647313,-18.609596118330956,-19.127419665455818,-37.737015783786774,0.4995768070220947,-1.4524860382080078
14:53:09.270180,0.9902875718399882,1.0188398895338178,-18.608965147286654,-19.12615790963173,-37.73512305691838,0.499813437461853,-1.4375813007354736
14:53:09.332044,0.9880441930629312,1.016800482302904,-18.61038476228714,-19.127577431499958,-37.7379621937871,0.4995768070220947,-1.4426283836364746
14:53:09.392923,0.9868205179013311,1.0170043767914174,-18.609122913330793,-19.12584237754345,-37.73496529087424,0.5004444122314453,-1.4364773035049438
14:53:09.453315,0.9892678682245313,1.017820108860731,-18.610542435199022,-19.12584237754345,-37.73638481274247,0.5000500679016113,-1.4354521036148071
14:53:09.515474,0.9880441930629312,1.0243464277610181,-18.61038476228714,-19.127419665455818,-37.73780442774296,0.5009176731109619,-1.4418398141860962
14:53:09.578485,0.9921230845823883,1.0188398895338178,-18.610542435199022,-19.126788787543774,-37.737331222742796,0.5002866983413696,-1.4469658136367798
14:53:09.642108,0.9847810336127876,1.0188398895338178,-18.609753791242838,-19.127261992543936,-37.737015783786774,0.49965566396713257,-1.4481487274169922
14:53:09.705688,0.9902875718399882,1.023530541576445,-18.61180428415537,-19.127735197544098,-37.73953948169947,0.5032839775085449,-1.449252724647522
14:53:09.768337,0.9925309506170451,1.0194517271146177,-18.609438352286816,-19.126788787543774,-37.73622713983059,0.5002866983413696,-1.4472023248672485
14:53:09.829936,0.9911033809669315,1.0180241574645041,-18.61180428415537,-19.12789287045598,-37.73969715461135,0.5028896331787109,-1.445151925086975
14:53:09.893933,0.9925309506170451,1.0202674591839314,-18.60880747437477,-19.12600014358759,-37.73480761796236,0.5024952292442322,-1.4498835802078247
14:53:09.956509,0.9888599251322447,1.0170043767914174,-18.60864970833063,-19.127577431499958,-37.73622713983059,0.5024952292442322,-1.4427860975265503
14:53:10.019042,0.991307275455445,1.0223070205301046,-18.609122913330793,-19.127735197544098,-37.73685811087489,0.5014698505401611,-1.4490950107574463
14:53:10.080670,0.9988532209135591,1.0255701029226183,-18.608965147286654,-19.12789287045598,-37.736858017742634,0.5020219683647156,-1.4395527839660645
14:53:10.144318,0.9974256512634455,1.018431946441531,-18.610700201243162,-19.126946553587914,-37.737646754831076,0.5005233287811279,-1.4469658136367798
14:53:10.205135,0.9974256512634455,1.0208792967647313,-18.611173406243324,-19.12789287045598,-37.739066276699305,0.5021008253097534,-1.4397894144058228
14:53:10.267479,0.9984453548789023,1.0229188581109045,-18.60864970833063,-19.128366075456142,-37.737015783786774,0.500207781791687,-1.4449154138565063
14:53:10.331053,0.991307275455445,1.020675402276218,-18.610700201243162,-19.128681514412165,-37.73938171565533,0.4995768070220947,-1.4499624967575073
14:53:10.392078,0.9927349221631884,1.0286292908266186,-18.611015640199184,-19.126631021499634,-37.73764666169882,0.5001289248466492,-1.444599986076355
14:53:10.457630,0.9925309506170451,1.0137412943989037,-18.611488845199347,-19.126631021499634,-37.73811986669898,0.5007599592208862,-1.4557193517684937
14:53:10.521212,0.9921230845823883,1.017820108860731,-18.61196205019951,-19.128839280456305,-37.74080133065581,0.5003655552864075,-1.4548518657684326
14:53:10.584276,0.9925309506170451,1.0202674591839314,-18.609911557286978,-19.130416568368673,-37.74032812565565,0.5007599592208862,-1.453826665878296
14:53:10.647851,1.0133333513066172,1.0316884787306189,-18.611331079155207,-19.128681514412165,-37.74001259356737,0.5050981640815735,-1.4467291831970215
14:53:10.711430,1.0290370798036454,1.0624840981438755,-18.613381572067738,-19.12947015836835,-37.74285173043609,0.5174817442893982,-1.4432592391967773
14:53:10.775430,1.0394383186772465,1.0702340922057627,-18.61211972311139,-19.128996953368187,-37.74111667647958,0.5200058221817017,-1.4445210695266724
14:53:10.838008,1.0510632327124476,1.0787998183369636,-18.613539338111877,-19.13167841732502,-37.7452177554369,0.5242651700973511,-1.4337960481643677
14:53:10.901032,1.0657471805363892,1.113062568746507,-18.61369701102376,-19.131205212324858,-37.74490222334862,0.5384629368782043,-1.4330862760543823
14:53:10.965589,1.0855298776105045,1.1407990002557633,-18.614643421024084,-19.130258802324533,-37.74490222334862,0.5494267344474792,-1.427408218383789
14:53:11.028167,1.1138783008158206,1.151608182221651,-18.614643421024084,-19.130889773368835,-37.74553319439292,0.5525818467140198,-1.4252790212631226
14:53:11.092193,1.1310097530782222,1.1736341810151933,-18.614485654979944,-19.130416568368673,-37.74490222334862,0.5606272220611572,-1.4199165105819702
14:53:11.155755,1.1369240802824496,1.1762855799421668,-18.613381572067738,-19.132151529192924,-37.74553310126066,0.5618103742599487,-1.4203107357025146
14:53:11.219669,1.1403912112787364,1.1893380636274813,-18.614801093935966,-19.132624734193087,-37.74742582812905,0.5636245608329773,-1.4242538213729858
14:53:11.281636,1.1416148864403366,1.1858709326311945,-18.613539338111877,-19.13167841732502,-37.7452177554369,0.5654386878013611,-1.4126613140106201
14:53:11.344165,1.1471214246675372,1.1942326101586223,-18.616378381848335,-19.13309793919325,-37.749476321041584,0.5691458582878113,-1.4107686281204224
14:53:11.406978,1.1573186149373649,1.2025944418013095,-18.616062942892313,-19.134044349193573,-37.750107292085886,0.5734841227531433,-1.4122669696807861
14:53:11.469986,1.1589502331912516,1.2121797944903372,-18.61574750393629,-19.13357114419341,-37.7493186481297,0.5740362405776978,-1.4074565172195435
14:53:11.532503,1.1660882355570792,1.2117720055133103,-18.61590526998043,-19.134202022105455,-37.750107292085886,0.576008141040802,-1.405484914779663
14:53:11.595521,1.1681276427879927,1.2127916320711374,-18.616536147892475,-19.134832993149757,-37.75136914104223,0.5791631937026978,-1.4075353145599365
14:53:11.657031,1.1681276427879927,1.2142193558365106,-18.61574750393629,-19.134359788149595,-37.750107292085886,0.579715371131897,-1.4002801179885864
14:53:11.719587,1.1760815313383937,1.221357358202338,-18.616851586848497,-19.136252515017986,-37.753104101866484,0.580109715461731,-1.4044597148895264
14:53:11.782584,1.1717986682727932,1.2225810333639382,-18.61590526998043,-19.135463871061802,-37.75136914104223,0.5814506411552429,-1.4073776006698608
14:53:11.845166,1.1766933689191936,1.2303310274258255,-18.617009352892637,-19.136252515017986,-37.75326186791062,0.580109715461731,-1.4093490839004517
14:53:11.907336,1.1826078502386808,1.2307388164028525,-18.618428874760866,-19.13656795397401,-37.754996828734875,0.5832647681236267,-1.4016996622085571
14:53:11.969242,1.1844433629810809,1.24215983594954,-18.617009352892637,-19.136252515017986,-37.75326186791062,0.5849211812019348,-1.4005167484283447
14:53:12.030357,1.1952523908317088,1.2370610866993665,-18.618586640805006,-19.137829802930355,-37.75641644373536,0.5833436846733093,-1.399885892868042
14:53:12.092896,1.1905617387890814,1.2386927049532532,-18.617640230804682,-19.13688339293003,-37.75452362373471,0.5863409638404846,-1.396889090538025
14:53:12.155778,1.1893380636274813,1.246034755922854,-18.618428874760866,-19.13719892501831,-37.75562779977918,0.5853944420814514,-1.404065489768982
14:53:12.218328,1.191785259835422,1.2417518928572535,-18.619532957673073,-19.13877621293068,-37.75830917060375,0.588234007358551,-1.4005167484283447
14:53:12.279921,1.1940287156701086,1.2433835111111402,-18.61890207976103,-19.138303007930517,-37.757205087691545,0.5864987373352051,-1.4018573760986328
14:53:12.343800,1.198311578735709,1.2446071862727401,-18.619690723717213,-19.139880295842886,-37.7595710195601,0.5872874855995178,-1.4034346342086792
14:53:12.404315,1.2001470914781092,1.2499096758961676,-18.621583450585604,-19.140984378755093,-37.762567829340696,0.5924933552742004,-1.393576979637146
14:53:12.465957,1.2032062793821094,1.248482106246054,-18.620637133717537,-19.138303007930517,-37.758940141648054,0.589969277381897,-1.3983874320983887
14:53:12.528935,1.2017787097319959,1.252968863800168,-18.622529860585928,-19.139407090842724,-37.76193695142865,0.589969277381897,-1.3974411487579346
14:53:12.592420,1.202798336289823,1.2546004820540546,-18.619690723717213,-19.140826612710953,-37.760517336428165,0.5924933552742004,-1.4024882316589355
14:53:12.654417,1.209732444167137,1.260514809258282,-18.620637133717537,-19.13877621293068,-37.759413346648216,0.5928876996040344,-1.399570345878601
14:53:12.717121,1.204633849032223,1.2560280517041682,-18.623476177453995,-19.13688339293003,-37.760359570384026,0.5944652557373047,-1.393655776977539
14:53:12.780358,1.210956119328737,1.2641858347430825,-18.619848489761353,-19.143508076667786,-37.76335656642914,0.5932032465934753,-1.403276801109314
14:53:12.844633,1.210956119328737,1.2625542164891956,-18.619059845805168,-19.14981722831726,-37.76887707412243,0.5937553644180298,-1.4070621728897095
14:53:12.908192,1.2138114127442239,1.2609227523505686,-18.623791709542274,-19.14603168144822,-37.769823390990496,0.5965160131454468,-1.4080084562301636
14:53:12.971253,1.2117720055133103,1.265001566812396,-18.626630753278732,-19.13688339293003,-37.76351414620876,0.5958850383758545,-1.3984663486480713
14:53:13.033071,1.210956119328737,1.2572517268657684,-18.627577163279057,-19.14019573479891,-37.767772898077965,0.5948596596717834,-1.394917607307434
14:53:13.096089,1.2095285496786237,1.264389729231596,-18.620321601629257,-19.148397613316774,-37.76871921494603,0.5969104170799255,-1.399097204208374
14:53:13.158456,1.2158508199751377,1.2660213474854825,-18.612592928111553,-19.14555847644806,-37.75815140455961,0.5958061814308167,-1.3976777791976929
14:53:13.220943,1.2107522248402236,1.2654095099046825,-18.62631531432271,-19.14981722831726,-37.77613254263997,0.596042811870575,-1.394917607307434
14:53:13.283235,1.2185022189021109,1.2731595039665697,-18.631047178059816,-19.141299817711115,-37.77234699577093,0.5996711254119873,-1.3958638906478882
14:53:13.345295,1.2180942758098243,1.2672450226470828,-18.628681246191263,-19.13704115897417,-37.765722405165434,0.5950962901115417,-1.3987817764282227
14:53:13.407554,1.2201336830407379,1.272139723293483,-18.625211231410503,-19.146662652492523,-37.77187388390303,0.5991189479827881,-1.3916842937469482
14:53:13.469691,1.2180942758098243,1.279481774263084,-18.620479367673397,-19.154549092054367,-37.775028459727764,0.5973836779594421,-1.394917607307434
14:53:13.531433,1.2233967654332518,1.2751989111974833,-18.62458035349846,-19.149028584361076,-37.773608937859535,0.5993555784225464,-1.3934980630874634
14:53:13.592497,1.224824489198625,1.2729554553627966,-18.63152038305998,-19.141773022711277,-37.773293405771255,0.6009331345558167,-1.390264868736267
14:53:13.654327,1.2219691957831382,1.2725476663857698,-18.62978532910347,-19.14429672062397,-37.77408204972744,0.599828839302063,-1.3862428665161133
14:53:13.715434,1.2201336830407379,1.275402805685997,-18.625842109322548,-19.15107898414135,-37.7769210934639,0.5993555784225464,-1.3852176666259766
14:53:13.777213,1.2297191898450255,1.2796856687515974,-18.62268753349781,-19.15139451622963,-37.77408204972744,0.6014063954353333,-1.3877413272857666
14:53:13.839085,1.223600814037025,1.281725075982511,-18.629154451191425,-19.148870818316936,-37.77802526950836,0.6015641689300537,-1.392315149307251
14:53:13.901084,1.2313506539836525,1.283560588724911,-18.632782232016325,-19.146820325404406,-37.77960255742073,0.6008542776107788,-1.389003038406372
14:53:13.964674,1.223600814037025,1.275402805685997,-18.62836580723524,-19.148555379360914,-37.776921186596155,0.599828839302063,-1.3987817764282227
14:53:14.026210,1.225232278175652,1.2831527997478842,-18.625684436410666,-19.15533773601055,-37.78102217242122,0.6006176471710205,-1.3961005210876465
14:53:14.088726,1.2250283836871385,1.2798895632401108,-18.625999875366688,-19.15312947705388,-37.77912935242057,0.6026684045791626,-1.3907380104064941
14:53:14.150370,1.225232278175652,1.277238318428397,-18.632309027016163,-19.14981722831726,-37.782126255333424,0.6033782958984375,-1.392315149307251
14:53:14.213384,1.223600814037025,1.2780540504977105,-18.632939904928207,-19.14918625727296,-37.782126162201166,0.6028261780738831,-1.3924728631973267
14:53:14.276385,1.2344098418876528,1.281929124586284,-18.62852357327938,-19.153918121010065,-37.782441694289446,0.605902373790741,-1.3942867517471313
14:53:14.337337,1.226455953337252,1.2839685318171976,-18.62805036827922,-19.156441818922758,-37.78449218720198,0.6044036746025085,-1.3874257802963257
14:53:14.401104,1.2325743291452527,1.2878434517905115,-18.631204944103956,-19.153760448098183,-37.78496539220214,0.6034571528434753,-1.3953907489776611
14:53:14.464006,1.2280875715911388,1.2825409621670842,-18.632939904928207,-19.15123675018549,-37.7841766551137,0.6044825911521912,-1.3934192657470703
14:53:14.525082,1.229923084333539,1.283560588724911,-18.63341310992837,-19.15328724309802,-37.78670035302639,0.6028261780738831,-1.3933403491973877
14:53:14.587495,1.2333902153298257,1.2935538845062255,-18.629312217235565,-19.156441818922758,-37.78575403615832,0.6047192215919495,-1.388924241065979
14:53:14.649139,1.2276796284988523,1.2813172870054839,-18.630573973059654,-19.156126379966736,-37.78670035302639,0.6029838919639587,-1.3920786380767822
14:53:14.711971,1.2344098418876528,1.2909026396945118,-18.634674958884716,-19.154549092054367,-37.78922405093908,0.6046403050422668,-1.3913688659667969
14:53:14.775972,1.231146759495139,1.286415882140398,-18.63388631492853,-19.153918121010065,-37.7878044359386,0.6042459607124329,-1.396889090538025
14:53:14.837865,1.232370434656739,1.2941657220870255,-18.632939904928207,-19.157388135790825,-37.79032804071903,0.6029050350189209,-1.396889090538025
14:53:14.901600,1.2360414601415395,1.2906987452059984,-18.631835822016,-19.159123189747334,-37.790959011763334,0.6046403050422668,-1.39397132396698
14:53:14.965174,1.2386927049532532,1.2915144772753118,-18.633255437016487,-19.15691502392292,-37.79017046093941,0.6060600876808167,-1.3989394903182983
14:53:15.026570,1.2360414601415395,1.2911065341830252,-18.637987300753593,-19.155810847878456,-37.79379814863205,0.6054291129112244,-1.3895550966262817
14:53:15.089972,1.2399163801148534,1.298040796175599,-18.634674958884716,-19.156441818922758,-37.791116777807474,0.6060600876808167,-1.3991761207580566
14:53:15.151052,1.2276796284988523,1.2843764749094841,-18.632309027016163,-19.159911833703518,-37.79222086071968,0.6060600876808167,-1.383009672164917
14:53:15.213453,1.2360414601415395,1.286415882140398,-18.6354636028409,-19.161015916615725,-37.796479519456625,0.6054291129112244,-1.393103837966919
14:53:15.277527,1.2344098418876528,1.292738152436912,-18.635936807841063,-19.15833454579115,-37.79427135363221,0.607322096824646,-1.3929461240768433
14:53:15.340938,1.2342059473991394,1.293349990017712,-18.637987300753593,-19.15833454579115,-37.79632184654474,0.6052713394165039,-1.3992549180984497
14:53:15.402448,1.2395084370225666,1.2894750700443982,-18.63704089075327,-19.161015916615725,-37.798056807368994,0.6055079698562622,-1.3853754997253418
14:53:15.464965,1.2337980043068528,1.292738152436912,-18.635936807841063,-19.162750970572233,-37.798687778413296,0.6077165007591248,-1.3897916078567505
