timestamp,PT1_bar,PT2_bar,LC1_kg,LC2_kg,LC_total_kg,Flow1_Lmin,Flow2_Lmin
15:05:09.207632,0.9915112470015882,1.0274056156650184,0.0051383995451033115,0.004614907316863537,0.009753306861966848,0.5000500679016113,-1.4395527839660645
15:05:09.269653,0.9976296228095888,1.0210833453685044,0.005130821838974953,0.0046104867942631245,0.009741308633238077,0.5033628940582275,-1.4368715286254883
15:05:09.331197,0.9984453548789023,1.0251621598303318,0.005131453275680542,0.004618222359567881,0.009749675635248423,0.5043882727622986,-1.4331650733947754
15:05:09.394767,0.9955901385210454,1.0253660543188452,0.0051298742182552814,0.004609381780028343,0.009739255998283625,0.5022585988044739,-1.437817931175232
15:05:09.458795,0.9974256512634455,1.0261819405034183,0.005131847690790892,0.004613960161805153,0.009745807852596045,0.5021008253097534,-1.438685417175293
15:05:09.520316,0.9959980045557021,1.0257739974111317,0.005140688270330429,0.004625563509762287,0.009766251780092716,0.5013909339904785,-1.430641531944275
15:05:09.583486,0.9978335172981023,1.0176162143722176,0.005128532648086548,0.004621695727109909,0.009750228375196457,0.5037572383880615,-1.438369870185852
15:05:09.646476,0.9957941100671887,1.024142379157245,0.005137846805155277,0.004619880113750696,0.009757726918905973,0.5035206079483032,-1.439237356185913
15:05:09.710042,0.9968138136826454,1.0243464277610181,0.005135794635862112,0.0046199592761695385,0.00975575391203165,0.5037572383880615,-1.4373447895050049
15:05:09.773614,0.994774329394102,1.0276095101535319,0.005132321268320084,0.004609381780028343,0.009741703048348427,0.5033628940582275,-1.4420764446258545
15:05:09.837600,0.9964059476479887,1.0253660543188452,0.005136504769325256,0.004610881675034761,0.009747386444360018,0.5013909339904785,-1.4407356977462769
15:05:09.901160,0.9925309506170451,1.015984596118331,0.005140767432749271,0.004617748782038689,0.00975851621478796,0.500207781791687,-1.4423129558563232
15:05:09.964196,0.9968138136826454,1.021899077437818,0.005137531086802483,0.004622248001396656,0.009759779088199139,0.5028896331787109,-1.4375813007354736
15:05:10.028756,0.9957941100671887,1.0257739974111317,0.0051398202776908875,0.004621774423867464,0.009761594701558352,0.5037572383880615,-1.4445210695266724
